id	topic
x0000	sports
x0001	sports
x0002	sports
x0003	sports
x0004	sports
x0005	sports
x0006	sports
x0007	sports
x0008	sports
x0009	sports
x0010	sports
x0011	sports
x0012	sports
x0013	sports
x0014	sports
x0015	sports
x0016	sports
x0017	sports
x0018	sports
x0019	sports
x0020	sports
x0021	sports
x0022	sports
x0023	sports
x0024	sports
x0025	sports
x0026	sports
x0027	sports
x0028	sports
x0029	sports
x0030	sports
x0031	sports
x0032	sports
x0033	sports
x0034	sports
x0035	sports
x0036	sports
x0037	sports
x0038	sports
x0039	sports
x0040	sports
x0041	sports
x0042	sports
x0043	sports
x0044	sports
x0045	sports
x0046	sports
x0047	sports
x0048	sports
x0049	sports
x0050	sports
x0051	sports
x0052	sports
x0053	sports
x0054	sports
x0055	sports
x0056	sports
x0057	sports
x0058	sports
x0059	sports
x0060	sports
x0061	sports
x0062	sports
x0063	sports
x0064	sports
x0065	sports
x0066	sports
x0067	sports
x0068	sports
x0069	sports
x0070	sports
x0071	sports
x0072	sports
x0073	sports
x0074	sports
x0075	sports
x0076	sports
x0077	sports
x0078	sports
x0079	sports
x0080	sports
x0081	sports
x0082	sports
x0083	sports
x0084	sports
x0085	sports
x0086	sports
x0087	sports
x0088	sports
x0089	sports
x0090	sports
x0091	sports
x0092	sports
x0093	sports
x0094	sports
x0095	sports
x0096	sports
x0097	sports
x0098	sports
x0099	sports
x0100	sports
x0101	sports
x0102	sports
x0103	sports
x0104	sports
x0105	sports
x0106	sports
x0107	sports
x0108	sports
x0109	sports
x0110	sports
x0111	sports
x0112	sports
x0113	sports
x0114	sports
x0115	sports
x0116	sports
x0117	sports
x0118	sports
x0119	sports
x0120	sports
x0121	sports
x0122	sports
x0123	sports
x0124	sports
x0125	sports
x0126	sports
x0127	sports
x0128	sports
x0129	sports
x0130	sports
x0131	sports
x0132	sports
x0133	sports
x0134	sports
x0135	sports
x0136	sports
x0137	sports
x0138	sports
x0139	sports
x0140	sports
x0141	sports
x0142	sports
x0143	sports
x0144	sports
x0145	sports
x0146	sports
x0147	sports
x0148	sports
x0149	sports
x0150	sports
x0151	sports
x0152	sports
x0153	sports
x0154	sports
x0155	sports
x0156	sports
x0157	sports
x0158	sports
x0159	sports
x0160	sports
x0161	sports
x0162	sports
x0163	sports
x0164	sports
x0165	sports
x0166	sports
x0167	sports
x0168	sports
x0169	sports
x0170	sports
x0171	sports
x0172	sports
x0173	sports
x0174	sports
x0175	sports
x0176	sports
x0177	sports
x0178	sports
x0179	sports
x0180	sports
x0181	sports
x0182	sports
x0183	sports
x0184	sports
x0185	sports
x0186	sports
x0187	sports
x0188	sports
x0189	sports
x0190	sports
x0191	sports
x0192	sports
x0193	sports
x0194	sports
x0195	sports
x0196	sports
x0197	sports
x0198	sports
x0199	sports
x0200	sports
x0201	sports
x0202	sports
x0203	sports
x0204	sports
x0205	sports
x0206	sports
x0207	sports
x0208	sports
x0209	sports
x0210	sports
x0211	sports
x0212	sports
x0213	sports
x0214	sports
x0215	sports
x0216	sports
x0217	sports
x0218	sports
x0219	sports
x0220	sports
x0221	sports
x0222	sports
x0223	sports
x0224	sports
x0225	sports
x0226	sports
x0227	sports
x0228	sports
x0229	sports
x0230	sports
x0231	sports
x0232	sports
x0233	sports
x0234	sports
x0235	sports
x0236	sports
x0237	sports
x0238	sports
x0239	sports
x0240	sports
x0241	sports
x0242	sports
x0243	sports
x0244	sports
x0245	sports
x0246	sports
x0247	sports
x0248	sports
x0249	sports
x0250	sports
x0251	sports
x0252	sports
x0253	sports
x0254	sports
x0255	sports
x0256	sports
x0257	sports
x0258	sports
x0259	sports
x0260	sports
x0261	sports
x0262	sports
x0263	sports
x0264	sports
x0265	sports
x0266	sports
x0267	sports
x0268	sports
x0269	sports
x0270	sports
x0271	sports
x0272	sports
x0273	sports
x0274	sports
x0275	sports
x0276	sports
x0277	sports
x0278	sports
x0279	sports
x0280	sports
x0281	sports
x0282	sports
x0283	sports
x0284	sports
x0285	sports
x0286	sports
x0287	sports
x0288	sports
x0289	sports
x0290	sports
x0291	sports
x0292	sports
x0293	sports
x0294	sports
x0295	sports
x0296	sports
x0297	sports
x0298	sports
x0299	sports
x0300	sports
x0301	sports
x0302	sports
x0303	sports
x0304	sports
x0305	sports
x0306	sports
x0307	sports
x0308	sports
x0309	sports
x0310	sports
x0311	sports
x0312	sports
x0313	sports
x0314	sports
x0315	sports
x0316	sports
x0317	sports
x0318	sports
x0319	sports
x0320	sports
x0321	sports
x0322	sports
x0323	sports
x0324	sports
x0325	sports
x0326	sports
x0327	sports
x0328	sports
x0329	sports
x0330	sports
x0331	sports
x0332	sports
x0333	sports
x0334	sports
x0335	sports
x0336	sports
x0337	sports
x0338	sports
x0339	sports
x0340	sports
x0341	sports
x0342	sports
x0343	sports
x0344	sports
x0345	sports
x0346	sports
x0347	sports
x0348	sports
x0349	sports
x0350	sports
x0351	sports
x0352	sports
x0353	sports
x0354	sports
x0355	sports
x0356	sports
x0357	sports
x0358	sports
x0359	sports
x0360	sports
x0361	sports
x0362	sports
x0363	sports
x0364	sports
x0365	sports
x0366	sports
x0367	sports
x0368	sports
x0369	sports
x0370	sports
x0371	sports
x0372	sports
x0373	sports
x0374	sports
x0375	sports
x0376	sports
x0377	sports
x0378	sports
x0379	sports
x0380	sports
x0381	sports
x0382	sports
x0383	sports
x0384	sports
x0385	sports
x0386	sports
x0387	sports
x0388	sports
x0389	sports
x0390	sports
x0391	sports
x0392	sports
x0393	sports
x0394	sports
x0395	sports
x0396	sports
x0397	sports
x0398	sports
x0399	sports
x0400	music
x0401	music
x0402	music
x0403	music
x0404	music
x0405	music
x0406	music
x0407	music
x0408	music
x0409	music
x0410	music
x0411	music
x0412	music
x0413	music
x0414	music
x0415	music
x0416	music
x0417	music
x0418	music
x0419	music
x0420	music
x0421	music
x0422	music
x0423	music
x0424	music
x0425	music
x0426	music
x0427	music
x0428	music
x0429	music
x0430	music
x0431	music
x0432	music
x0433	music
x0434	music
x0435	music
x0436	music
x0437	music
x0438	music
x0439	music
x0440	music
x0441	music
x0442	music
x0443	music
x0444	music
x0445	music
x0446	music
x0447	music
x0448	music
x0449	music
x0450	music
x0451	music
x0452	music
x0453	music
x0454	music
x0455	music
x0456	music
x0457	music
x0458	music
x0459	music
x0460	music
x0461	music
x0462	music
x0463	music
x0464	music
x0465	music
x0466	music
x0467	music
x0468	music
x0469	music
x0470	music
x0471	music
x0472	music
x0473	music
x0474	music
x0475	music
x0476	music
x0477	music
x0478	music
x0479	music
x0480	music
x0481	music
x0482	music
x0483	music
x0484	music
x0485	music
x0486	music
x0487	music
x0488	music
x0489	music
x0490	music
x0491	music
x0492	music
x0493	music
x0494	music
x0495	music
x0496	music
x0497	music
x0498	music
x0499	music
x0500	music
x0501	music
x0502	music
x0503	music
x0504	music
x0505	music
x0506	music
x0507	music
x0508	music
x0509	music
x0510	music
x0511	music
x0512	music
x0513	music
x0514	music
x0515	music
x0516	music
x0517	music
x0518	music
x0519	music
x0520	music
x0521	music
x0522	music
x0523	music
x0524	music
x0525	music
x0526	music
x0527	music
x0528	music
x0529	music
x0530	music
x0531	music
x0532	music
x0533	music
x0534	music
x0535	music
x0536	music
x0537	music
x0538	music
x0539	music
x0540	music
x0541	music
x0542	music
x0543	music
x0544	music
x0545	music
x0546	music
x0547	music
x0548	music
x0549	music
x0550	music
x0551	music
x0552	music
x0553	music
x0554	music
x0555	music
x0556	music
x0557	music
x0558	music
x0559	music
x0560	music
x0561	music
x0562	music
x0563	music
x0564	music
x0565	music
x0566	music
x0567	music
x0568	music
x0569	music
x0570	music
x0571	music
x0572	music
x0573	music
x0574	music
x0575	music
x0576	music
x0577	music
x0578	music
x0579	music
x0580	music
x0581	music
x0582	music
x0583	music
x0584	music
x0585	music
x0586	music
x0587	music
x0588	music
x0589	music
x0590	music
x0591	music
x0592	music
x0593	music
x0594	music
x0595	music
x0596	music
x0597	music
x0598	music
x0599	music
x0600	music
x0601	music
x0602	music
x0603	music
x0604	music
x0605	music
x0606	music
x0607	music
x0608	music
x0609	music
x0610	music
x0611	music
x0612	music
x0613	music
x0614	music
x0615	music
x0616	music
x0617	music
x0618	music
x0619	music
x0620	music
x0621	music
x0622	music
x0623	music
x0624	music
x0625	music
x0626	music
x0627	music
x0628	music
x0629	music
x0630	music
x0631	music
x0632	music
x0633	music
x0634	music
x0635	music
x0636	music
x0637	music
x0638	music
x0639	music
x0640	music
x0641	music
x0642	music
x0643	music
x0644	music
x0645	music
x0646	music
x0647	music
x0648	music
x0649	music
x0650	music
x0651	music
x0652	music
x0653	music
x0654	music
x0655	music
x0656	music
x0657	music
x0658	music
x0659	music
x0660	music
x0661	music
x0662	music
x0663	music
x0664	music
x0665	music
x0666	music
x0667	music
x0668	music
x0669	music
x0670	music
x0671	music
x0672	music
x0673	music
x0674	music
x0675	music
x0676	music
x0677	music
x0678	music
x0679	music
x0680	music
x0681	music
x0682	music
x0683	music
x0684	music
x0685	music
x0686	music
x0687	music
x0688	music
x0689	music
x0690	music
x0691	music
x0692	music
x0693	music
x0694	music
x0695	music
x0696	music
x0697	music
x0698	music
x0699	music
x0700	music
x0701	music
x0702	music
x0703	music
x0704	music
x0705	music
x0706	music
x0707	music
x0708	music
x0709	music
x0710	music
x0711	music
x0712	music
x0713	music
x0714	music
x0715	music
x0716	music
x0717	music
x0718	music
x0719	music
x0720	music
x0721	music
x0722	music
x0723	music
x0724	music
x0725	music
x0726	music
x0727	music
x0728	music
x0729	music
x0730	music
x0731	music
x0732	music
x0733	music
x0734	music
x0735	music
x0736	music
x0737	music
x0738	music
x0739	music
x0740	music
x0741	music
x0742	music
x0743	music
x0744	music
x0745	music
x0746	music
x0747	music
x0748	music
x0749	music
x0750	music
x0751	music
x0752	music
x0753	music
x0754	music
x0755	music
x0756	music
x0757	music
x0758	music
x0759	music
x0760	music
x0761	music
x0762	music
x0763	music
x0764	music
x0765	music
x0766	music
x0767	music
x0768	music
x0769	music
x0770	music
x0771	music
x0772	music
x0773	music
x0774	music
x0775	music
x0776	music
x0777	music
x0778	music
x0779	music
x0780	music
x0781	music
x0782	music
x0783	music
x0784	music
x0785	music
x0786	music
x0787	music
x0788	music
x0789	music
x0790	music
x0791	music
x0792	music
x0793	music
x0794	music
x0795	music
x0796	music
x0797	music
x0798	music
x0799	music
